<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.09.14	10:30:00	5720.253	5721.422	5706.815	5710.905	37709	134878	1
2023.09.14	10:45:00	5710.905	5720.838	5707.399	5713.242	32996	122295	1
2023.09.14	11:00:00	5713.242	5730.771	5712.657	5729.018	40906	163509	1
2023.09.14	11:15:00	5729.602	5733.692	5718.500	5719.085	31318	114779	1
2023.09.14	11:30:00	5719.669	5720.838	5704.477	5705.062	33905	131203	1
2023.09.14	11:45:00	5705.062	5710.905	5700.387	5707.399	24989	108572	1
2023.09.14	12:00:00	5707.399	5709.736	5703.893	5705.646	14972	79193	1
2023.09.14	12:15:00	5705.646	5710.320	5702.724	5707.983	16115	95784	1
2023.09.14	12:30:00	5708.567	5710.905	5704.477	5707.983	8938	33061	1
2023.09.14	12:45:00	5707.983	5709.152	5700.387	5702.724	10872	45561	1
2023.09.14	13:00:00	5702.140	5702.724	5695.713	5701.556	17410	82033	1
2023.09.14	13:15:00	5701.556	5701.556	5696.297	5697.466	10636	49416	1
2023.09.14	13:30:00	5698.050	5702.724	5696.297	5701.556	9895	42462	1
2023.09.14	13:45:00	5701.556	5705.062	5700.972	5703.893	8325	39863	1
2023.09.14	14:00:00	5703.893	5706.230	5702.724	5703.309	7248	31239	1
2023.09.14	14:15:00	5703.309	5707.983	5701.556	5707.983	9579	42833	1
2023.09.14	14:30:00	5707.399	5712.657	5705.646	5710.905	11955	51946	1
2023.09.14	14:45:00	5710.905	5716.163	5709.152	5709.736	12541	52686	1
2023.09.14	15:00:00	5710.320	5711.489	5705.646	5710.320	12198	55134	1
2023.09.14	15:15:00	5710.320	5712.657	5709.152	5710.905	8179	31690	1
2023.09.14	15:30:00	5710.320	5713.826	5709.152	5709.736	6697	23694	1
2023.09.14	15:45:00	5709.736	5713.242	5706.230	5710.905	11126	37726	1
2023.09.14	16:00:00	5710.905	5712.073	5708.567	5709.152	6150	26653	1
2023.09.14	16:15:00	5708.567	5710.905	5708.567	5709.736	5006	19613	1
2023.09.14	16:30:00	5709.736	5711.489	5706.815	5707.399	5031	18023	1
2023.09.14	16:45:00	5707.983	5710.905	5706.230	5707.399	5986	33310	1
2023.09.14	17:00:00	5707.399	5708.567	5705.646	5706.815	4521	20341	1
2023.09.14	17:15:00	5706.815	5706.815	5702.724	5704.477	4813	19335	1
2023.09.14	17:30:00	5704.477	5706.230	5702.724	5705.062	4445	17588	1
2023.09.14	17:45:00	5705.646	5706.230	5702.724	5702.724	5090	23650	1
2023.09.15	09:00:00	5699.803	5712.657	5692.791	5696.297	45978	170031	1
2023.09.15	09:15:00	5696.297	5707.399	5691.623	5706.230	38723	133587	1
2023.09.15	09:30:00	5705.646	5710.320	5698.050	5698.050	36863	127807	1
2023.09.15	09:45:00	5698.050	5699.803	5691.039	5698.634	36315	128256	1
2023.09.15	10:00:00	5699.219	5705.646	5695.713	5696.297	38473	130179	1
2023.09.15	10:15:00	5696.297	5707.399	5692.791	5693.376	39452	134881	1
2023.09.15	10:30:00	5693.376	5703.893	5691.039	5700.387	37187	146053	1
2023.09.15	10:45:00	5700.387	5714.410	5699.219	5709.152	32548	118589	1
2023.09.15	11:00:00	5708.567	5708.567	5692.791	5701.556	49630	171336	1
2023.09.15	11:15:00	5700.972	5705.646	5694.544	5695.713	20573	76123	1
2023.09.15	11:30:00	5695.713	5698.634	5691.039	5693.960	24282	105324	1
2023.09.15	11:45:00	5694.544	5706.230	5692.791	5703.893	26355	132002	1
2023.09.15	12:00:00	5703.893	5708.567	5699.803	5700.387	25315	142936	1
2023.09.15	12:15:00	5700.387	5700.387	5692.791	5698.050	19456	88983	1
2023.09.15	12:30:00	5698.634	5702.140	5696.882	5698.634	9799	35635	1
2023.09.15	12:45:00	5699.219	5702.140	5696.297	5701.556	8733	28853	1
2023.09.15	13:00:00	5700.972	5703.893	5697.466	5701.556	7996	30959	1
2023.09.15	13:15:00	5701.556	5705.646	5699.803	5702.140	9844	45503	1
2023.09.15	13:30:00	5702.140	5702.724	5695.713	5698.050	9791	40324	1
2023.09.15	13:45:00	5697.466	5702.724	5696.882	5701.556	7080	27169	1
2023.09.15	14:00:00	5702.140	5706.815	5700.387	5702.140	11742	49112	1
2023.09.15	14:15:00	5702.140	5706.815	5699.803	5703.893	8942	35220	1
2023.09.15	14:30:00	5703.309	5705.062	5699.219	5699.803	8081	33761	1
2023.09.15	14:45:00	5699.803	5702.724	5695.129	5699.219	9966	41250	1
2023.09.15	15:00:00	5699.219	5700.387	5696.882	5698.050	6210	23881	1
2023.09.15	15:15:00	5698.050	5700.387	5697.466	5698.634	4379	17869	1
2023.09.15	15:30:00	5698.634	5703.893	5697.466	5698.634	7731	31782	1
2023.09.15	15:45:00	5698.050	5702.140	5698.050	5700.972	7557	29251	1
2023.09.15	16:00:00	5701.556	5705.646	5700.387	5703.893	7824	35318	1
2023.09.15	16:15:00	5703.893	5705.062	5702.140	5703.309	6943	32862	1
2023.09.15	16:30:00	5703.309	5706.230	5701.556	5704.477	6172	24153	1
2023.09.15	16:45:00	5704.477	5706.230	5703.309	5705.062	4906	20114	1
2023.09.15	17:00:00	5705.062	5708.567	5703.893	5707.399	5524	37339	1
2023.09.15	17:15:00	5707.983	5708.567	5703.309	5703.893	3921	19114	1
2023.09.15	17:30:00	5703.893	5704.477	5699.219	5700.387	4692	23252	1
2023.09.15	17:45:00	5700.972	5702.724	5693.960	5702.724	4817	28651	1
2023.09.18	09:00:00	5707.399	5711.489	5691.623	5692.207	33647	114941	1
2023.09.18	09:15:00	5692.207	5693.960	5684.611	5688.701	34263	119443	1
2023.09.18	09:30:00	5688.701	5698.634	5687.533	5691.623	38392	132008	1
2023.09.18	09:45:00	5692.207	5692.207	5682.274	5685.780	45312	156482	1
2023.09.18	10:00:00	5685.780	5690.454	5680.521	5680.521	29000	108781	1
2023.09.18	10:15:00	5681.106	5685.196	5678.184	5679.937	25300	90101	1
2023.09.18	10:30:00	5680.521	5685.780	5678.768	5682.858	24472	90654	1
2023.09.18	10:45:00	5682.858	5695.129	5682.274	5689.286	41847	176052	1
2023.09.18	11:00:00	5689.286	5694.544	5681.106	5683.443	39355	162353	1
2023.09.18	11:15:00	5683.443	5686.364	5680.521	5684.611	15594	56771	1
2023.09.18	11:30:00	5684.611	5685.196	5673.510	5673.510	30129	123440	1
2023.09.18	11:45:00	5673.510	5679.353	5671.757	5677.600	19512	89163	1
2023.09.18	12:00:00	5678.184	5680.521	5677.015	5677.600	11556	61549	1
2023.09.18	12:15:00	5677.015	5677.600	5674.678	5675.847	8619	34391	1
2023.09.18	12:30:00	5676.431	5677.600	5673.510	5677.015	8133	42274	1
2023.09.18	12:45:00	5677.015	5678.184	5672.341	5675.847	8579	81298	1
2023.09.18	13:00:00	5675.263	5677.015	5670.588	5676.431	15441	69876	1
2023.09.18	13:15:00	5675.847	5678.184	5674.678	5677.015	7970	34738	1
2023.09.18	13:30:00	5677.015	5677.600	5674.678	5675.847	5974	23085	1
2023.09.18	13:45:00	5676.431	5678.184	5675.263	5676.431	4601	18196	1
2023.09.18	14:00:00	5676.431	5677.015	5674.094	5675.263	7578	35616	1
2023.09.18	14:15:00	5675.263	5678.184	5674.094	5677.015	6589	27726	1
2023.09.18	14:30:00	5677.015	5677.600	5674.094	5676.431	5925	31295	1
2023.09.18	14:45:00	5675.847	5676.431	5668.251	5671.173	12361	59627	1
2023.09.18	15:00:00	5671.173	5675.263	5668.251	5674.678	14540	73279	1
2023.09.18	15:15:00	5674.678	5678.184	5674.094	5674.678	8713	37179	1
2023.09.18	15:30:00	5675.263	5676.431	5674.094	5675.263	3975	17168	1
2023.09.18	15:45:00	5675.263	5679.937	5674.678	5679.353	10663	46941	1
2023.09.18	16:00:00	5678.768	5679.937	5677.600	5679.353	6237	24948	1
2023.09.18	16:15:00	5679.353	5684.027	5677.600	5681.690	10411	44614	1
2023.09.18	16:30:00	5681.690	5686.364	5680.521	5685.780	7672	34232	1
2023.09.18	16:45:00	5685.780	5686.948	5683.443	5685.196	6830	46573	1
2023.09.18	17:00:00	5684.611	5685.780	5681.106	5681.690	5625	24921	1
2023.09.18	17:15:00	5681.690	5683.443	5679.937	5682.274	5077	20087	1
2023.09.18	17:30:00	5681.690	5682.858	5680.521	5682.274	3235	15249	1
2023.09.18	17:45:00	5681.690	5687.533	5679.937	5686.948	5057	26588	1
2023.09.19	09:00:00	5674.094	5678.184	5665.330	5671.173	36019	118358	1
2023.09.19	09:15:00	5671.173	5682.858	5669.420	5679.937	32897	117117	1
2023.09.19	09:30:00	5679.353	5686.364	5673.510	5684.611	46975	160691	1
2023.09.19	09:45:00	5684.611	5684.611	5671.757	5677.015	40167	141035	1
2023.09.19	10:00:00	5677.600	5687.533	5675.847	5681.106	37538	136326	1
2023.09.19	10:15:00	5681.106	5688.701	5677.015	5681.106	33665	114106	1
2023.09.19	10:30:00	5680.521	5682.858	5675.263	5677.015	30086	100925	1
2023.09.19	10:45:00	5677.015	5680.521	5674.094	5679.937	22540	74306	1
2023.09.19	11:00:00	5680.521	5691.039	5679.937	5689.286	30658	111850	1
2023.09.19	11:15:00	5689.870	5693.376	5687.533	5688.117	21982	84737	1
2023.09.19	11:30:00	5688.117	5691.039	5684.027	5686.948	21106	79339	1
2023.09.19	11:45:00	5687.533	5688.701	5682.858	5686.364	18041	80132	1
2023.09.19	12:00:00	5686.364	5689.870	5684.027	5684.027	14023	58221	1
2023.09.19	12:15:00	5684.611	5689.286	5684.027	5686.948	9610	35515	1
2023.09.19	12:30:00	5686.948	5688.117	5682.274	5684.611	9443	33197	1
2023.09.19	12:45:00	5684.611	5688.117	5684.027	5687.533	7674	28569	1
2023.09.19	13:00:00	5687.533	5688.117	5684.611	5686.948	7983	43894	1
2023.09.19	13:15:00	5686.948	5692.791	5686.364	5691.623	11103	49326	1
2023.09.19	13:30:00	5692.207	5695.713	5691.039	5694.544	13506	51544	1
2023.09.19	13:45:00	5693.960	5696.297	5692.791	5693.960	9760	39563	1
2023.09.19	14:00:00	5693.960	5696.882	5692.791	5696.882	10810	59935	1
2023.09.19	14:15:00	5696.882	5696.882	5693.376	5694.544	7582	41546	1
2023.09.19	14:30:00	5693.960	5694.544	5689.870	5692.207	11944	48662	1
2023.09.19	14:45:00	5692.207	5696.882	5691.039	5696.297	11097	50448	1
2023.09.19	15:00:00	5696.882	5696.882	5694.544	5696.882	10045	50671	1
2023.09.19	15:15:00	5696.882	5701.556	5696.297	5700.387	13134	65889	1
2023.09.19	15:30:00	5700.972	5705.646	5699.803	5703.893	11414	73473	1
2023.09.19	15:45:00	5703.893	5706.815	5701.556	5704.477	13737	70131	1
2023.09.19	16:00:00	5704.477	5705.646	5702.140	5703.309	8632	44539	1
2023.09.19	16:15:00	5702.724	5705.062	5702.724	5704.477	6414	31069	1
2023.09.19	16:30:00	5704.477	5705.646	5699.803	5702.140	8670	44293	1
2023.09.19	16:45:00	5702.724	5704.477	5700.387	5703.309	6288	33855	1
2023.09.19	17:00:00	5703.309	5703.893	5701.556	5703.309	3128	19335	1
2023.09.19	17:15:00	5703.893	5704.477	5702.724	5703.309	2598	18222	1
2023.09.19	17:30:00	5703.309	5704.477	5699.803	5700.387	5794	30334	1
2023.09.19	17:45:00	5700.387	5700.972	5695.713	5697.466	6244	30515	1
2023.09.20	09:00:00	5685.196	5686.948	5680.521	5685.780	24341	88370	1
2023.09.20	09:15:00	5685.780	5686.948	5672.925	5679.353	41188	139579	1
2023.09.20	09:30:00	5679.353	5686.364	5679.353	5681.690	24329	82106	1
2023.09.20	09:45:00	5681.690	5684.611	5675.263	5676.431	24534	84236	1
2023.09.20	10:00:00	5675.847	5678.184	5668.835	5671.757	33436	128948	1
2023.09.20	10:15:00	5671.757	5675.263	5668.251	5672.925	25831	99572	1
2023.09.20	10:30:00	5673.510	5677.015	5665.914	5668.835	31462	107121	1
2023.09.20	10:45:00	5668.835	5673.510	5665.914	5671.173	22199	91379	1
2023.09.20	11:00:00	5671.173	5677.015	5668.251	5675.263	23988	96710	1
2023.09.20	11:15:00	5675.847	5678.184	5672.925	5675.847	18764	85009	1
2023.09.20	11:30:00	5675.263	5677.600	5671.757	5672.925	12741	48268	1
2023.09.20	11:45:00	5672.925	5676.431	5670.004	5671.173	13628	54644	1
2023.09.20	12:00:00	5671.757	5675.847	5668.251	5671.173	16085	70732	1
2023.09.20	12:15:00	5671.757	5672.341	5667.667	5669.420	12108	45682	1
2023.09.20	12:30:00	5669.420	5671.757	5667.082	5670.004	9919	34781	1
2023.09.20	12:45:00	5670.588	5674.094	5670.004	5672.341	9424	41609	1
2023.09.20	13:00:00	5672.341	5675.263	5671.173	5672.925	9216	40828	1
2023.09.20	13:15:00	5672.925	5674.094	5671.173	5671.757	6743	28769	1
2023.09.20	13:30:00	5672.341	5673.510	5668.251	5669.420	7151	28308	1
2023.09.20	13:45:00	5668.835	5671.757	5667.667	5667.667	7845	33085	1
2023.09.20	14:00:00	5668.251	5676.431	5667.667	5674.094	14521	93150	1
2023.09.20	14:15:00	5674.094	5681.106	5673.510	5680.521	12288	66128	1
2023.09.20	14:30:00	5680.521	5685.780	5679.353	5682.274	15451	70735	1
2023.09.20	14:45:00	5682.858	5683.443	5677.015	5679.353	12864	58598	1
2023.09.20	15:00:00	5679.353	5698.050	5677.015	5686.364	56627	258442	1
2023.09.20	15:15:00	5686.948	5689.286	5678.768	5684.611	22926	89615	1
2023.09.20	15:30:00	5685.196	5687.533	5671.173	5683.443	45014	171335	1
2023.09.20	15:45:00	5684.027	5694.544	5682.858	5692.791	29866	106389	1
2023.09.20	16:00:00	5693.376	5698.050	5689.286	5697.466	16420	63203	1
2023.09.20	16:15:00	5697.466	5703.893	5696.297	5696.882	22598	98936	1
2023.09.20	16:30:00	5696.882	5705.062	5696.297	5703.893	13051	57134	1
2023.09.20	16:45:00	5703.893	5710.320	5702.724	5709.736	13625	64664	1
2023.09.20	17:00:00	5709.152	5712.657	5708.567	5710.905	9305	49876	1
2023.09.20	17:15:00	5710.905	5711.489	5705.646	5707.399	7253	34279	1
2023.09.20	17:30:00	5707.399	5710.320	5702.140	5709.152	8708	46049	1
2023.09.20	17:45:00	5709.736	5713.242	5708.567	5710.320	4868	28100	1
2023.09.21	09:00:00	5728.433	5738.366	5722.591	5737.782	41173	150489	1
2023.09.21	09:15:00	5737.782	5754.727	5734.861	5752.390	52375	193747	1
2023.09.21	09:30:00	5751.805	5770.503	5751.221	5766.997	59135	227838	1
2023.09.21	09:45:00	5766.997	5774.009	5759.401	5759.401	45594	189113	1
2023.09.21	10:00:00	5759.401	5766.413	5756.480	5764.660	36002	145926	1
2023.09.21	10:15:00	5764.660	5771.671	5759.401	5759.985	38382	150478	1
2023.09.21	10:30:00	5759.985	5769.918	5759.985	5768.166	33778	137742	1
2023.09.21	10:45:00	5768.750	5772.840	5758.817	5772.840	32250	128195	1
2023.09.21	11:00:00	5772.840	5772.840	5762.907	5763.491	27624	116629	1
2023.09.21	11:15:00	5763.491	5764.660	5746.547	5755.311	42727	189645	1
2023.09.21	11:30:00	5755.311	5757.064	5740.704	5745.962	31641	140521	1
2023.09.21	11:45:00	5745.962	5756.480	5745.378	5752.390	21309	89750	1
2023.09.21	12:00:00	5752.390	5753.558	5743.041	5745.378	22343	102609	1
2023.09.21	12:15:00	5745.962	5753.558	5745.378	5751.221	14174	64193	1
2023.09.21	12:30:00	5751.221	5758.233	5747.131	5757.648	16461	69971	1
2023.09.21	12:45:00	5757.648	5760.570	5754.142	5759.401	11157	43679	1
2023.09.21	13:00:00	5759.401	5763.491	5758.817	5762.323	13704	56096	1
2023.09.21	13:15:00	5762.323	5763.491	5759.985	5759.985	7934	26914	1
2023.09.21	13:30:00	5760.570	5762.907	5759.401	5761.738	7263	29358	1
2023.09.21	13:45:00	5761.738	5761.738	5757.648	5761.738	9592	37955	1
2023.09.21	14:00:00	5761.738	5762.907	5757.064	5757.648	8096	34140	1
2023.09.21	14:15:00	5757.648	5758.233	5753.558	5757.064	13019	60033	1
2023.09.21	14:30:00	5757.648	5760.570	5751.805	5759.401	13823	61530	1
2023.09.21	14:45:00	5759.401	5761.738	5754.727	5761.154	11311	50500	1
2023.09.21	15:00:00	5761.154	5768.750	5758.817	5768.166	14707	66691	1
2023.09.21	15:15:00	5767.581	5769.918	5764.076	5769.334	14245	74982	1
2023.09.21	15:30:00	5769.334	5772.256	5766.413	5770.503	11988	51881	1
2023.09.21	15:45:00	5769.918	5772.840	5766.997	5768.166	14826	64721	1
2023.09.21	16:00:00	5768.166	5771.671	5765.828	5769.918	9859	55141	1
2023.09.21	16:15:00	5770.503	5772.840	5767.581	5769.334	8977	43020	1
2023.09.21	16:30:00	5769.918	5774.593	5769.334	5772.840	11628	84490	1
2023.09.21	16:45:00	5773.424	5775.761	5771.671	5774.009	10864	60050	1
2023.09.21	17:00:00	5774.009	5776.930	5772.256	5774.009	7897	46641	1
2023.09.21	17:15:00	5774.593	5779.267	5770.503	5771.087	8672	43033	1
2023.09.21	17:30:00	5770.503	5776.930	5769.918	5775.761	6443	30715	1
2023.09.21	17:45:00	5775.761	5777.514	5772.840	5776.346	4262	26752	1
2023.09.22	09:00:00	5749.468	5749.468	5741.288	5748.884	36598	134703	1
2023.09.22	09:15:00	5748.884	5755.311	5744.209	5751.805	40564	143212	1
2023.09.22	09:30:00	5751.805	5758.817	5747.131	5756.480	28247	104001	1
2023.09.22	09:45:00	5757.064	5758.817	5746.547	5747.715	25453	88273	1
2023.09.22	10:00:00	5747.131	5752.390	5746.547	5750.052	22264	80512	1
2023.09.22	10:15:00	5750.052	5761.154	5748.300	5760.570	22618	80303	1
2023.09.22	10:30:00	5760.570	5768.166	5760.570	5764.660	35454	138561	1
2023.09.22	10:45:00	5764.660	5765.244	5752.390	5753.558	35540	129136	1
2023.09.22	11:00:00	5752.974	5757.064	5736.029	5755.311	54693	227363	1
2023.09.22	11:15:00	5755.895	5758.233	5750.637	5751.805	24227	99506	1
2023.09.22	11:30:00	5751.805	5753.558	5741.288	5744.794	23133	91330	1
2023.09.22	11:45:00	5745.378	5755.895	5743.625	5748.884	23294	102648	1
2023.09.22	12:00:00	5748.300	5757.648	5748.300	5753.558	15629	75403	1
2023.09.22	12:15:00	5752.974	5753.558	5745.962	5747.131	11763	42704	1
2023.09.22	12:30:00	5747.715	5750.052	5745.962	5749.468	6668	27741	1
2023.09.22	12:45:00	5749.468	5750.637	5745.962	5748.300	6494	28995	1
2023.09.22	13:00:00	5748.884	5752.390	5748.300	5750.637	7984	35742	1
2023.09.22	13:15:00	5751.221	5758.817	5748.884	5757.648	11063	46489	1
2023.09.22	13:30:00	5757.648	5760.570	5754.142	5759.401	9768	39934	1
2023.09.22	13:45:00	5759.401	5761.154	5756.480	5761.154	9728	40807	1
2023.09.22	14:00:00	5761.154	5763.491	5759.985	5761.154	9179	37612	1
2023.09.22	14:15:00	5761.154	5766.413	5758.233	5762.907	13924	59606	1
2023.09.22	14:30:00	5762.907	5766.997	5759.985	5764.660	11162	48945	1
2023.09.22	14:45:00	5765.244	5766.997	5761.738	5763.491	7513	30001	1
2023.09.22	15:00:00	5763.491	5765.828	5761.154	5764.660	6994	31630	1
2023.09.22	15:15:00	5765.244	5768.750	5758.817	5761.154	14034	64730	1
2023.09.22	15:30:00	5760.570	5765.828	5759.985	5764.660	8842	35000	1
2023.09.22	15:45:00	5765.244	5770.503	5763.491	5766.413	16702	71932	1
2023.09.22	16:00:00	5766.413	5766.997	5762.907	5763.491	7593	31460	1
2023.09.22	16:15:00	5764.076	5766.413	5762.907	5765.244	5801	25840	1
2023.09.22	16:30:00	5765.244	5768.750	5764.660	5767.581	4616	69903	1
2023.09.22	16:45:00	5768.166	5770.503	5766.997	5769.918	6215	43995	1
2023.09.22	17:00:00	5769.334	5771.087	5768.166	5769.334	3456	59279	1
2023.09.22	17:15:00	5769.334	5773.424	5768.750	5772.840	4615	25319	1
2023.09.22	17:30:00	5773.424	5773.424	5771.087	5772.256	3717	19657	1
2023.09.22	17:45:00	5772.256	5775.761	5769.334	5773.424	4669	28676	1
2023.09.25	09:00:00	5783.357	5788.032	5775.177	5778.099	26818	98230	1
2023.09.25	09:15:00	5777.514	5788.032	5773.424	5780.436	39025	133947	1
2023.09.25	09:30:00	5781.020	5787.447	5774.593	5782.773	32114	112747	1
2023.09.25	09:45:00	5782.773	5793.875	5780.436	5791.537	30966	104911	1
2023.09.25	10:00:00	5791.537	5799.133	5786.279	5798.549	36278	146315	1
2023.09.25	10:15:00	5798.549	5800.886	5795.043	5799.133	21773	87046	1
2023.09.25	10:30:00	5799.718	5810.819	5797.965	5802.055	39407	158168	1
2023.09.25	10:45:00	5802.055	5804.976	5794.459	5797.965	27497	105496	1
2023.09.25	11:00:00	5798.549	5803.223	5793.290	5799.718	28687	119218	1
2023.09.25	11:15:00	5799.133	5802.055	5789.785	5799.133	31201	115707	1
2023.09.25	11:30:00	5799.133	5800.886	5795.627	5796.796	15183	54165	1
2023.09.25	11:45:00	5796.212	5806.145	5792.122	5804.976	24925	97647	1
2023.09.25	12:00:00	5804.976	5808.482	5797.965	5798.549	22280	93408	1
2023.09.25	12:15:00	5798.549	5803.808	5797.965	5803.808	11720	43926	1
2023.09.25	12:30:00	5803.223	5804.976	5799.718	5800.886	9200	32082	1
2023.09.25	12:45:00	5800.886	5804.976	5800.302	5804.392	5143	20295	1
2023.09.25	13:00:00	5804.392	5810.235	5803.223	5806.145	16245	66068	1
2023.09.25	13:15:00	5806.729	5814.325	5806.145	5812.572	12213	51519	1
2023.09.25	13:30:00	5812.572	5814.325	5809.066	5813.156	9843	32575	1
2023.09.25	13:45:00	5813.741	5817.246	5811.988	5814.909	10813	44697	1
2023.09.25	14:00:00	5814.909	5815.494	5805.560	5805.560	16914	71152	1
2023.09.25	14:15:00	5806.145	5806.729	5802.055	5804.976	10668	57228	1
2023.09.25	14:30:00	5805.560	5806.145	5802.639	5804.392	6233	25251	1
2023.09.25	14:45:00	5804.392	5804.392	5799.718	5803.223	10164	43316	1
2023.09.25	15:00:00	5803.223	5806.145	5801.470	5804.976	8191	34323	1
2023.09.25	15:15:00	5805.560	5809.066	5804.976	5808.482	7689	27835	1
2023.09.25	15:30:00	5807.898	5811.988	5805.560	5811.403	11661	50047	1
2023.09.25	15:45:00	5811.403	5814.909	5809.066	5814.325	12331	54918	1
2023.09.25	16:00:00	5814.325	5815.494	5811.988	5813.741	8796	40081	1
2023.09.25	16:15:00	5814.325	5814.909	5811.403	5811.403	6940	27265	1
2023.09.25	16:30:00	5811.403	5812.572	5809.066	5809.651	6437	23970	1
2023.09.25	16:45:00	5809.651	5810.819	5806.145	5806.729	9382	34701	1
2023.09.25	17:00:00	5807.313	5807.898	5804.976	5806.145	4321	19197	1
2023.09.25	17:15:00	5806.145	5806.145	5802.639	5803.223	4476	66502	1
2023.09.25	17:30:00	5803.223	5807.313	5802.639	5806.145	5398	24736	1
2023.09.25	17:45:00	5806.729	5811.403	5801.470	5810.235	5158	29925	1
2023.09.26	09:00:00	5816.078	5826.011	5806.729	5811.988	53071	182592	1
2023.09.26	09:15:00	5811.988	5814.325	5800.302	5800.886	45869	142423	1
2023.09.26	09:30:00	5800.886	5802.639	5789.200	5792.706	44849	154998	1
2023.09.26	09:45:00	5792.706	5799.133	5789.200	5793.290	35487	134972	1
2023.09.26	10:00:00	5793.875	5813.741	5793.290	5810.235	49474	182996	1
2023.09.26	10:15:00	5810.235	5815.494	5804.976	5814.325	33688	136252	1
2023.09.26	10:30:00	5814.325	5818.415	5800.886	5801.470	54563	201371	1
2023.09.26	10:45:00	5802.055	5809.066	5799.718	5804.976	37964	142813	1
2023.09.26	11:00:00	5804.976	5810.235	5797.380	5806.729	36270	133103	1
2023.09.26	11:15:00	5807.313	5809.651	5800.886	5804.976	24989	109342	1
2023.09.26	11:30:00	5804.976	5809.066	5797.380	5800.886	22610	95550	1
2023.09.26	11:45:00	5801.470	5806.145	5799.133	5803.223	14910	63723	1
2023.09.26	12:00:00	5803.223	5812.572	5802.639	5809.066	21098	84433	1
2023.09.26	12:15:00	5809.066	5821.336	5808.482	5820.752	24608	113537	1
2023.09.26	12:30:00	5820.752	5822.505	5816.662	5821.921	17555	93303	1
2023.09.26	12:45:00	5821.336	5828.348	5820.168	5826.011	20690	95877	1
2023.09.26	13:00:00	5826.595	5828.348	5822.505	5823.089	13730	56256	1
2023.09.26	13:15:00	5823.089	5828.932	5821.921	5824.258	13465	91253	1
2023.09.26	13:30:00	5824.258	5828.932	5821.336	5821.921	12264	52564	1
2023.09.26	13:45:00	5821.921	5826.011	5821.336	5824.842	7083	37882	1
2023.09.26	14:00:00	5824.842	5826.011	5820.168	5821.921	12331	60249	1
2023.09.26	14:15:00	5821.921	5824.842	5820.752	5824.258	7653	35324	1
2023.09.26	14:30:00	5824.258	5830.101	5823.674	5824.842	16726	76330	1
2023.09.26	14:45:00	5825.427	5825.427	5814.325	5815.494	24866	124826	1
